zeit,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,psi_mem_some_total_us,majfault_s,pswpin_s,pswpout_s,memavail_mib,swap_used_mib
07:35:19,0.0,0.0,1.84,38551608,381.5,26.2,0.0,15633,6862
07:35:24,0.0,0.0,2.63,38551611,502.3,49.8,0.0,15631,6862
07:35:29,0.0,0.0,3.59,38551611,477.1,5.0,0.0,15629,6862
07:35:34,0.0,0.0,4.31,38551611,447.5,0.4,0.0,15629,6862
07:35:39,0.0,0.0,3.18,38551611,41.0,1.6,0.0,15629,6862
07:35:44,0.0,0.0,1.75,38551611,0.2,0.0,0.0,15627,6862
07:35:49,0.0,0.0,1.17,38551611,0.2,0.0,0.0,15625,6862
07:35:54,0.0,0.0,0.64,38551707,4.2,4.4,0.0,15624,6862
07:35:59,0.0,0.0,0.43,38551707,0.0,0.0,0.0,15625,6862
07:36:04,0.0,0.0,0.23,38551707,90.2,0.2,0.0,15623,6862
07:36:09,0.0,0.0,1.98,38551707,402.7,3.0,0.0,15626,6862
07:36:14,0.0,0.0,3.61,38551707,422.5,0.4,0.0,15628,6862
07:36:19,0.0,0.0,4.07,38551707,412.5,0.8,0.0,15627,6862
07:36:24,0.0,0.0,2.99,38553106,203.3,103.4,0.0,15650,6845
