zeit,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,psi_mem_some_total_us,majfault_s,pswpin_s,pswpout_s,memavail_mib,swap_used_mib
07:04:48,0.0,0.0,2.15,35449475,73.6,0.6,0.0,16339,6925
07:04:53,0.0,0.0,1.72,35449475,147.6,3.0,0.0,16347,6925
07:04:58,0.0,0.0,2.62,35449475,411.3,2.2,0.0,16358,6925
07:05:03,0.0,0.0,4.02,35449475,420.9,1.0,0.0,16355,6925
07:05:08,0.0,0.0,4.64,35449475,420.9,0.0,0.0,16348,6925
07:05:13,0.0,0.0,4.86,35449475,406.7,0.6,0.0,16350,6925
07:05:18,0.0,0.0,3.85,35449475,72.0,0.0,0.0,16354,6925
07:05:23,0.0,0.0,2.11,35449482,16.8,15.4,0.0,16349,6925
07:05:28,0.0,0.0,1.41,35449482,0.0,0.0,0.0,16348,6925
07:05:33,0.0,0.0,0.77,35449482,0.2,0.2,0.0,16348,6925
07:05:38,0.0,0.0,0.52,35449619,2.0,2.4,0.0,16353,6925
07:05:43,0.0,0.0,0.28,35449619,0.2,0.0,0.0,16352,6925
07:05:48,0.0,0.0,0.19,35449619,189.4,0.6,0.0,16353,6925
07:05:53,0.0,0.0,2.89,35449637,356.7,3.0,0.0,16355,6925
07:05:58,0.0,0.0,4.1,35449637,389.5,0.6,0.0,16350,6925
07:06:03,0.0,0.0,4.86,35449637,350.2,0.0,0.0,16346,6925
07:06:08,0.0,0.0,4.33,35454749,223.2,104.2,0.0,16369,6908
